id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
4398,0,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe cs3 after effects upgrade,,306.99
4399,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft powerpoint mac 2004 version upgrade,,89.99
4400,0,adobe photoshop elements 4.0 ( mac ),adobe,89.99,adobe premiere elements 3 ( pc ),,99.99
4403,0,suretrak project manager 3.0,primavera systems,499.0,marware project x project management software,,179.99
4405,0,microsoft office small business 2007 full version,microsoft,449.95,microsoft academic microsoft office project 2003 professional,,176.99
4406,0,punch ! professional home design suite,punch ! software,69.99,punch software 17100 punch ! super home suite,punch software,45.99
4408,0,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe indesign cs3 for mac upgrade from pagemaker,,205.99
4409,1,mavis beacon typing 17 ( win/mac ),encore software,19.99,encore software 10076 mavis beacon typing 17 standardby broderbund,,17.97
4411,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft microsoft office 2004 software suite mac education apple & mac software,,148.95
4412,0,sibelius 4 educational edition,sibelius-software-ltd .,329.0,sibelius sibelius photoscore professional 4,,145.7
4413,0,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97
4415,0,microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft ( r ) picture it ! digital image pro 9.0,,99.87
4420,0,sony super duper music looper,sony-media-software,19.99,sony acid music studio ( pc ),,69.99
4421,0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft word 2004 upgrade for mac os x apple & mac software,,108.95
4422,0,adobe after effects cs3,adobe,999.0,adobe premiere pro cs3,,825.99
4423,0,jumpstart advanced 2nd grade v2 .0,knowledge adventure,19.99,jumpstart 1st grade ( jc ),,9.9
4424,0,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,me too software i transfer dvds 2 ipod,me-too-software,29.99
4426,0,instant immersion ingles audio deluxe,topics entertainment,,instant immersion language lab deluxe edition,,14.9
4429,1,sony acid music studio,sony-pictures-digital-entertainment,69.99,acid music studio 6,sony-pictures-digital-entertainment,59.95
4430,0,adobe after effects professional 7.0,adobe,999.0,adobe cs3 flash professional academic,,239.99
4436,0,final cut express 2.0 upgrade,apple computer,99.99,apple final cut express hd 3.5,,299.99
4437,0,microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office 2004 standard,,369.99
4438,0,rome total war gold edition,sega-of-america-inc .,19.99,ghost recon gold edition ( dvd-rom ),,20.95
4442,0,tonka search & rescue 2,infogrames,,abacus civil air patrol search & rescue,,26.14
4443,0,instant immersion spanish ( audio book ),topics entertainment,,instant immers japanese dlx 2 .,,36.11
4445,0,adobe creative suite cs3 production premium,adobe,1699.0,adobe premiere pro cs3 video editing software for mac av production software,,798.95
4446,0,i copy dvds 2 professional edition,me-too-software,69.99,adobe acrobat professional 7,,350.0
4447,0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite 3 web standard complete package academic cd mac,,369.0
4448,0,microsoft office 2004 professional ( mac ),microsoft,499.99,omnioutliner professional 3.0 for mac,,69.99
4450,0,webroot spy sweeper antispyware 5.x,webroot software,29.95,webroot software 54210 desktop firewall,webroot software,26.99
4452,0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista business full version,,249.95
4453,0,jumpstart advanced 3rd grade v2 .0,knowledge adventure,19.99,jumpstart ( r ) advanced 1st grade,,19.99
4454,0,punch 5 in 1 home design,punch ! software,39.99,punch software 90500 home design studio mac,punch software,135.99
4456,0,pop-up stopper professional,panicware,29.99,microsoft academic microsoft visio 2003 professional,,159.0
4458,0,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
4459,0,adobe photoshop cs3 [ mac ],adobe,649.0,adobe premiere pro cs3 academic,,339.99
4462,0,adobe premiere pro cs3,adobe,799.0,premiere pro cs3 mac upgrade,,320.25
4464,0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft office outlook 2007,,109.95
4465,0,adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flash,,799.0
4466,0,adobe fireworks cs3 [ mac ],adobe,299.0,adobe photoshop cs3 for mac,,609.99
4469,0,corel wordperfect office x3 professional edition,corel,399.99,pd8w10p perfectdisk professional v. 8.0 license 10 workstations win,,274.72
4470,0,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe indesign cs3 for mac upgrade,,205.99
4471,0,broderbund print shop 21 deluxe,encore software,49.99,cosmi print perfect clip art deluxe,,6.99
4473,0,adobe dreamweaver cs3 upgrade,adobe,199.0,adobe cs3 production premium upgrade,,822.99
4474,0,adobe premiere elements 3.0,adobe,161.73,adobe photoshop elements 4.0 mac,,79.99
4477,0,adobe creative suite cs3 production premium,adobe,1699.0,adobe cs3 master collection academic,,939.99
4478,0,funny faces deluxe,fogware publishing,19.99,photoshow deluxe,,39.92
4479,0,acrobat professional 8 ( windows ),adobe,273.0,avid xpress pro video editing software for mac and windows professional editing software,,1449.0
4480,0,instant immersion italian 2.0,topics entertainment,29.99,topics entertainment instant immersion italian deluxe 2.0 ( mass merchant box ),,31.06
4481,0,intervideo windvd 8 gold,intervideo,49.99,intervideo windvd 8 platinum ( pc ),,59.99
4483,1,serious magic ultra2 master sets library 2 windows ),serious magic,276.5,serious magic ultra master sets library 1 effects software,,339.95
4485,0,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99
4487,0,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,microsoft windows services for netware v. 5.0 complete package,,138.17
4488,0,cisco ios enterprise services complete package cd28-esk9 = ),cisco systems enterprise,,cd26xm-ch = cisco ios ip/fw/ids complete package cd,,360.82
4489,1,merriam-webster 's dictionary ( win/mac ) ( jewel case ),fogware publishing,9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),,9.59
4491,0,adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99
4492,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft office 2004 standard,,369.99
4493,0,quickbooks point-of-sale pro with hardware bundle 6.0,intuit,1749.95,quickbooks ( r ) pro 2007,,179.99
4495,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft word 2004,,209.99
4496,0,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,microsoft digital image suite plus full version of photo editing software for windows .,,89.95
4501,0,doom 3 ( dvd ) ( mac ),aspyr media,39.99,. mac ( mac ) apple,,99.99
4503,0,resumemaker professional 12.0,individual software,29.99,adobe cs3 flash professional academic,,239.99
4504,0,professor teaches windows xp,individual software,19.99,individual software jce-wn5 professor teaches windows j/c,individual software,9.99
4505,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,word mac 2004 upgrade microsoft d48-00488,,97.36
4506,0,family tree maker version 16 collectors edition sb cs,encore software,99.99,family tree maker premium 11.2,,99.97
4510,0,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,intuit quicken deluxe 2007 software for windows tax & finance software,,54.95
4511,0,microsoft student with encarta premium 2008 dvd,microsoft,49.95,microsoft ( r ) project standard 2007,,349.95
4512,0,mcafee internet security suite 2007 3 users,mcafee,89.99,ca internet security suite plus 2008 w / $ 10000 warranty,,92.2
4513,0,microsoft works suite 2006,microsoft,99.0,microsoft office 2004 software suite oem mac apple & mac software,,239.95
4515,0,audition 2 win ed ue 1u,adobe-education-box,149.0,adobe 22011152 audition2 win retail ue 1u,,296.2
4517,0,microsoft office small business 2007 full version,microsoft,449.95,cabprenaen150 ca business protection suite for microsoft small business server premium edition,,666.65
4519,0,peachtree by sage premium accounting 2007 accountants ' edition,sage software,499.99,peachtree software vernfpm2008rt sage peachtree premium accounting 2008 for nonprofits multiple user financial management pc - free shipping,,1075.97
4523,0,marine aquarium 2.0 ( mac ),encore,19.99,marine aquarium + sharks ( win 98 me 2000 xp ),,9.95
4524,0,adventure workshop preschool ( jewel case ),encore software,29.99,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97
4525,0,punch ! home design architectura series 18,punch ! software,129.99,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
4527,0,3d home architect home design deluxe version 9,encore,29.99,encore inc 3d home architect landscape design deluxe v 9.0,,25.49
4529,0,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office 2004 software suite oem mac apple & mac software,,239.95
4531,0,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04
4533,0,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,encore software,19.99,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,17.97
4534,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft ( r ) works suite 2006,,99.99
4535,0,adventure workshop 1st-3rd grade 8th edition,encore,19.99,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97
4537,0,reel deal casino championship edition,phantom efx,19.99,reel deal casino quest ( win 95 98 me 2000 xp ),,19.95
4541,0,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft windows services for netware v. 5.0 complete package,,138.17
4542,0,jumpstart 1st grade,knowledge adventure,,jumpstart ( r ) advanced 1st grade,,19.99
4543,0,adobe cs3 design premium macosx dvd,adobe,599.0,adobe indesign cs3 for mac upgrade,,205.99
4544,1,adobe creative suite cs3 web standard [ mac ],adobe,999.0,adobe cs3 web standard,,1035.99
4547,0,geometry ( win/mac ) ( jewel case ),fogware publishing,9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),,9.59
4548,1,adobe flash pro cs3 [ mac ],adobe,699.0,adobe cs3 flash professional,,724.99
4550,0,digidesign music production toolkit ( pro tools le ),digidesign,495.0,motu digital performer dp5 software music production software,,319.95
4552,0,apple remote desktop 3 10 managed systems,apple,299.0,apple remote desktop 3 unlimited client edition mac apple & mac software,,498.95
4555,0,microsoft licenses word olp c ( 05903871 ),microsoft licenses,205.73,microsoft ( r ) word 2007,,109.99
4556,0,the print shop 22 pro publisher deluxe sb cs by the print shop,encore software,99.95,10731 the print shop 22 pro publisher deluxe complete package 1 user win,,84.13
4558,0,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe photoshop cs3 for mac,,609.99
4559,0,lego star wars ( dvd ) ( mac ),aspyr media,29.99,aspyr lego star wars ii,,44.95
4560,0,project x project management software,marware,199.95,software,,153.99
4561,0,adobe premiere pro cs3 upgrade,adobe,299.0,adobe illustrator cs3 upgrade for mac,,206.99
4563,0,crystal reports xi professional edition,business objects,495.0,microspot macdraft professional edition,,249.99
4567,0,make music finale 2008 academic,emedia,350.0,make finale 2007 software music production software,,429.95
4568,0,battlefield 1942 : deluxe edition,electronic arts,29.99,instant immersion language lab deluxe edition,,14.9
4570,1,equilibrium debabelizer pro 6.0 1 user,equilibrium,599.99,equilibrium debabelizer pro 6 0 win 1 u windows xp,,382.9
4572,0,apple . mac 4.0 online service family pack,apple,179.95,apple mac os x v10 .4 tiger software family pack apple & mac software,,199.95
4573,0,rise of nations : gold ( mac ),macsoft,49.99,microsoft rise of nations : rise of legends for pc,,16.99
4574,0,jumpstart kindergarten,knowledge adventure,19.99,jumpstart 1st grade ( jc ),,9.9
4576,0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,19700045 adobe creative suite 3 web premium complete package 1 user cd mac univ,,1691.87
4578,1,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,east west bosendorfer 290,,175.97
4580,0,adobe acrobat 7.0 professional,adobe,449.99,omnioutliner professional 3.0 for mac,,69.99
4581,0,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,92708 tun plus 2005 version upgrade license 1 additional user win,,66.09
4582,0,microsoft licenses win svr 2003 ext conn lic ( r3900292 ),microsoft licenses,3371.85,microsoft office basic edition 2003 license and media,,124.95
4586,0,microspot x-rip ( mac ),microspot ltd,349.99,microspot interiors ( ints3 .6 sb ),,95.95
4588,0,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,microsoft office basic edition 2003 license and media,,124.95
4591,0,microsoft visual studio test agent 2005 cd 1 processor license,microsoft software,5099.0,130-00360 microsoft visual studio team edition 2005 for software architects complete pac,,5121.98
