id,label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price
5740,0,epson t020201 color ink cartridge epson t020201 27.0,printers,,,,ld epson t037020 t037 color remanufactured ink cartridge,inkjet printer ink,4inkjets,,7.95
6007,0,vantec nexstar mx dual 3.5 sata hard drive enclosure electronics - general vantec 49.71,,,nst-400mx-s2,,vantec usa nexstar cx 2.5-inch sata to usb 3.0 external hard drive enclosure nst-200s3-bk vantec 19.99,external hard drives,,nst-200s3-bk,
1221,0,corsair cm2x2048-6400c5 xms2 2gb pc2-6400 800mhz 240-pin ddr2 cl5 dual channel desktop memory kit memory 40.82,,corsair,cm2x2048-6400c5,,corsair memory vs2gb800d2 2 gb pc2-6400 800mhz 240-pin ddr2 dual channel desktop memory vs2gb800d2,memory,corsair,,24.99
3653,0,lexmark extra high yield return pgm print cartridge - magenta c782u1mg,printers,lexmark,,214.88,high-yield return program print cartridge inkjet printer ink 351.94,,lexmark,,
4282,0,microsoft wireless laser desktop 3000 keyboard and mouse combo,electronics - general,microsoft,nud-00001,29.82,microsoft wireless desktop 800 keyboard and mouse combo keyboard mouse combos microsoft 2lf-00001 27.83,,,,
886,0,sony 8gb class 4 sd memory card sony 0.0,usb drives,,sf8n4/tqp,,pny 4gb class 4 purple sd card blank media p-sdhc4g4-ef / purple,,pny,,14.99
2724,0,connectland 1.20-meter stainless steel notebook security lock with key electronics - general syba multimedia cl-nbk65016 11.88,,,,,hde notebook laptop security steel cable lock with key cable security devices,,kingsmart,,1.1
2787,0,coby purple high-performance isolation stereo earphones cvem79pur electronics - general coby cvem79pur,,,,8.54,coby jammerz high-performance isolation stereo earphones cve52red red 3.99,headphones,coby,cv-e52 red,
3895,0,netgear prosafe plus 8-port ethernet switch networking netgear gs108e100nas,,,,78.88,netgear gs108 prosafe 8-port gigabit ethernet desktop switch,switches,netgear,gs108na,59.99
3970,0,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,da-glas base rear projection screen - 43 1 4 x 57 3 4 video format 1519.99,projection screens,da-lite,,
4186,0,sabrent 32 usb 2.0 active extension cable electronics - general sabrent cb-usbxt 13.88,,,,,sabrent usb-exc2 usb 2.0 hi-speed 16-foot active extension cable type a male to type a female accessories supplies,,sabrent,usb-exc2,12.99
383,0,da-lite da-glas self trimming rear projection screen - 96 x 120 av format 27915,electronics - general,da-lite,,7443.99,da-lite da-plex thru-the-wall rear projection screen - 90 x 120 video format projection screens da-lite 12222.0,,,23055,
5688,0,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,,kodak,m530 red,99.54,kodak easyshare c180 10.2 mp digital camera with 3x optical zoom and 2.4 inch lcd - red kodak 8749400,point shoot digital cameras,,,93.95
6003,0,crown clean step dirt grabber mat 60-sheet refill pad 4 ct home care wcrplpdw,,crown,,269.97,crown wc3125sw - clean step dirt grabber mat 31-1 2 x 25-1 2 white antitheft crown,,,,
6103,0,da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99,,da-lite,27628,,da-lite data pro thru-the-wall rear projection screen - 401 2 x 72 hdtv format 10185.3,projection screens,da-lite,23168,
3270,0,green onion supply rt-spipad01 glossy screen protector for apple ipad mp3 accessories 40.18,,green onions supply,rt-spipad01,,green onions supply glossy screen protector for ipod touch 2g screen protectors green,,,rt-spit2g01,11.95
1655,0,case logic medium slr camera bag case logic 133827 47.99,photography - general,,,,case logic tbc-310 slr sling for camera black case logic tbc-310,cases bags,,,52.49
5923,0,roocase 2-pack capacitive stylus for ipad 2 tablet electronics - general 19.99,,roocase,218564,,roocase capacitive black stylus for apple ipad 1st and 2nd generation roocase 8.97,touch screen tablet accessories,,ym-capstylus-bk,
1649,0,cooler master storm 17 sf-19 laptop cooler electronics - general 83.75,,coolermaster,sga-6000-kkyf1,,cooler master storm sf 19 17 laptop cooler with usb 2.0 sga-4000-kknf1 coolermaster sga-4000-kknf1 50.0,computers accessories,,,
4108,0,sharpie retractable fine point permanent markers sharpie 5.99,stationery & office machinery,,32760,,sharpie 1735792 - retractable ultra fine tip permanent marker blue sharpie,headphones,,,20.99
4937,0,canon powershot sx130-is black 12.1 mp digital camera w 12x optical zoom 3.0 lcd display w 50 bonus prints canon,digital cameras,,sx130,191.99,canon powershot a800 10 mp digital camera with 3.3 x optical zoom black canon,point shoot digital cameras,,a800 ( black ),89.0
5074,0,toshiba ph3100u-1e3s 1tb usb 3.0 desktop hard drive hard drives toshiba ph3100u-1e3s,,,,89.0,usb 3.0 desktop hard drive docking external hard drives dsh-usb30,,sabrent,,25.0
2680,0,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,hon 105520nn - 10500 series two-shelf end cap bookshelf 24w x 24d x 29-1 2h mahogany memory card readers,,hon,,
6119,0,verbatim 8.5 gb 2.4 x - 6x dvd r dl 10 packs double layer disc 17.32,mp3 accessories,verbatim,95166,,verbatim 95014 8.5 gb 2.4x-6x double layer recordable disc dvd r dl 3-disc jewel cases dvd r discs verbatim,,,95014,7.71
3814,0,los angeles angels of anaheim iphone 4 case silicone cover fva3955,electronics - general,tribeca,,24.99,usc trojans iphone 4 case silicone cover computers accessories tribeca 15.42,,,,
805,0,da-lite da-view thru-the-wall rear projection screen - 58 x 104 hdtv format da-lite 22472.99,electronics - general,,23074,,da-lite 27673 da-glas self trimming rear projection screen - 96 x 96 av format projection screens,,da-lite,,
5429,0,da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99,,da-lite,27628,,da-lite da-glas thru-the-wall rear projection screen - 78 x 139 hdtv format projection screens 23078,,da-lite,,9044.23
2629,0,epson t060320 ink cartridge magenta printers epson 16.84,,,t060320,,epson t032120 twin pack black ink cartridge 2 pack printer ink toner t032120-d1 66.99,,epson,,
3699,0,da-lite dual vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal da-lite 84986,electronics - general,,,2346.99,hc cinema perf tensioned cosmopolitan electrol - wide format size wide 94 diagonal,projection screens,da-lite,,
4749,0,kodak esp 3250 all-in-one printer value bundle,printers,,,58.0,kodak esp 2170 all-in-one printer kodak 8294548 89.99,inkjet all-in-one printers,,,
1094,0,da-lite da-glas standard rear projection screen 81 x 108 video format da-lite 27917 5391.99,electronics - general,,,,da-lite da-plex self trimming rear projection screen - 94 1 2 x 168 hdtv format projection screens,,da-lite,27151,9233.33
4849,0,koss monaural headset with noise canceling microphone electronics - general cs-95,,koss,,11.88,noise canceling headphone compucessory,headphones,,,24.49
121,0,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,da-lite da-plex self trimming rear projection screen - 94 1 2 x 168 hdtv format projection screens,,da-lite,27151,9233.33
2900,0,da-lite matte white model c with csr manual screen - 50 x 67 video format da-lite,electronics - general,,91841,397.99,da-lite model b with csr high contrast matte white - projection screen - 84 in home audio theater da-lite high contrast matte white,,,,214.5
1728,0,da-lite da-mat tensioned advantage electrol - av format 60 x 60 da-lite 84367 2022.99,electronics - general,,,,da-lite 98812 cinema vision tensioned cosmopolitan electrol - av format 12 x 12 diagonal da-lite,projection screens,,,
2744,0,quartet contour fabric bulletin board quartet 7693m 73.24,stationery & office machinery,,,,quartet 7683g - oval office fabric bulletin board 36 x 24 gray quartet,printers,,,
1104,0,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,da-lite 27636 da-glas standard rear projection screen 50 1 2 x 67 1 4 video format projection screens,,da-lite,,
4467,0,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive usb drives ljdff2gbasbna,,lexar media,,13.88,lexar jumpdrive retrax 16 gb usb 2.0 flash drive ljdrx16gasbna gray ljdrx16gasbna,computer accessories,lexar,,25.22
3280,0,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-glas base rear projection screen - 36 x 48 video format da-lite 1199.99,projection screens,,,
4216,0,bic round stic ball pen black 1-dozen 3-pack 3.0,electronics - general,,,,round stic medium 1.0 mm black ink ball pen - 10 pack 1.59,,smartbuy,,
2390,0,da-lite high power designer contour manual screen with csr - 50 x 67 video format 92290 512.99,electronics - general,da-lite,,,da-lite designer contour manual with csr - projection screen - 1 1 - matte white projection screens 299.95,,da-lite,,
825,0,verbatim store n go superspeed usb 3.0 portable hard drive 500gb verbatim 97397 69.98,hard drives,,,,iomega 500gb ego blackbelt portable hard drive superspeed usb 3.0 usb 2.0 - 35314 iomega 35314 75.72,external hard drives,,,
244,0,st. louis cardinals ipod touch 4g hard case electronics - general tribeca 29.99,,,fva4549,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99
3974,0,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,da-lite data pro thru-the-wall rear projection screen - 401 2 x 72 hdtv format 10185.3,projection screens,da-lite,23168,
5606,0,hp ce278a black laserjet print cartridge hp 69.84,printers,,hp ce278a,,hp laserjet 42x print cartridge in retail packaging - dual pack q5942xd black,printer ink toner,hp,q5942xd,351.29
4614,0,da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format da-lite 27604 1609.99,electronics - general,,,,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
2484,0,gear head 2.4 ghz wireless mini touchpad usb keyboard black gear head kb3800tpw,electronics - general,,,37.82,gear head 2.4 ghz wireless touch ii touchpad keyboard kb4950tpw,keyboards,gear head,kb4950tpw,38.24
947,0,cobra 16-mile range 22-channel gmrs 2-way radio cobra cx-105,walkie-talkie/frs,,,29.98,cobra cxr925 micro talk 35-mile 22-channel frs gmrs two-way radio gmrs-frs two-way radios cobra,,,cxr925,58.93
6030,0,sharpie retractable permanent markers fine point set of 12 black stationery & office machinery sharpie 32701,,,,13.64,san36701 - permanent marker retractable fine point black 2.68,printer ink toner,sanford,,
2086,0,benq ms510 3d-ready dlp projector electronics - general benq,,,ms510,599.0,benq mx511 dlp 3d ready black xga projector benq mx511 638.35,video projectors,,,
4107,0,us brown bear desktop mount series double arm single monitor mount for 13 - 27 screens furniture 59.99,,us brown bear,,,dm2-b27-blk double arm dual monitor desktop mount for 13 -27 screens w clamp black tv mounts u.s. brown bear 119.99,,,dm2-b27-blk,
5419,0,jvc flats lightweight folding headphones silver jvc 36.88,electronics - general,,has160s,,jvc has150rx light weight flat folding headphone red has150rx,headphones,jvc,,13.09
265,0,startech 3.5 external usb ide hard drive enclosure black startech 28.88,electronics - general,,ide3510u2,,vantec nexstar superspeed 2.5-inch sata to usb 3.0 external hard drive enclosure nst-280s3-bk black vantec,computers accessories,,nst-280s3-bk,26.62
1594,0,t-mobile lg gs170 prepaid cell phone gs170,prepaid wireless phones,t-mobile,,29.54,t-mobile comet prepaid android phone t-mobile comet,no-contract phones,t-mobile,,
3916,0,vantec nexstar3 2.5 sata to usb 2.0 and esata external hard drive enclosure midnight blue,electronics - general,vantec,nst-260su-bl,23.0,vantec nexstar mx nst-400mx-sr dual 3.5-inch sata to usb 2.0 and esata with jbod raid 0 1 external hard drive enclosure black hard drive enclosures 91.99,,vantec,nst-400mx-sr,
1034,0,pny 8gb micro slide attache usb flash drive - silver usb drives 14.84,,pny,p-fdu8gbsl-ef / sil,,pny micro swivel attach 4 gb usb 2.0 flash drive p-fdu4gbsv-ef sil silver pny p-fdu4gbsv-ef / sil 11.2,usb flash drives,,,
2771,0,da-lite matte white model c with csr manual screen - 72 x 72 av format,electronics - general,da-lite,33403,563.99,da-lite model c with csr - projection screen - 1 1 - silver matte da-lite with csr,,,,401.95
5390,0,smead 5 expansion end tab file pockets w tyvek straight letter manila 10 box stationery & office machinery 37.94,,,75174,,new-smead 75164 - 3 1 2 inch expansion end tab file pockets with tyvek letter manila 10 box - smd75164 laminating supplies smead 29.27,,,,
3165,0,da-lite high power advantage manual with csr - av format 8 x 10 diagonal 1303.99,electronics - general,da-lite,85687,,high power advantage deluxe electrol - av format size 6 x 8 diagonal projection screens,,da-lite,,
5337,0,dell switch by design studio lids shaadi 15r electronics - general dell 39.0,,,yxmrf,,"dell switch by design studio lid for inspiron r series laptop - mehndi cleaning repair switch by design studio , mehndi - 15 ''",,dell,,49.99
2807,0,hp laserjet 53x black print cartridge q7553x 164.84,printers,hp,,,hp laserjet 03a black print cartridge in retail packaging hp c3903a,laser printer toner,,,46.52
1465,0,cables to go 29109 velocity composite video audio cable 39.88,electronics - general,cables to go,29109,,cables to go 28750 4x2 s-video composite video and stereo audio selector switch black 28750,switchers,cables to go,,15.93
5248,0,targus universal usb car charger apd0401us 31.88,mp3 accessories,targus,,,scosche dual usb car charger,car chargers,scosche,usb12v2,11.98
4245,0,startech.com pex13943 4 port pcie 1394a firewire adapter card electronics - general,,startech,pex13943,34.88,startech.com 1-port pci parallel adapter card pci1pecp accessories supplies,,startech,pci1pecp,27.98
3343,0,gear head 2.4 ghz wireless optical nano mouse black gear head mp2800blk,mice,,,15.82,2.4 ghz wireless optical nano mouse black usb mp2375blk,mice,gear head,,12.0
3636,0,ilive iphone app-enhanced speaker dock,electronics - general,ilive,isp301b,53.88,ilive isp591b app-enhanced speaker with remote control and rotating dock for iphone ipod speaker systems isp591b 53.73,,ilive,,
2012,0,iomega ego 500gb helium portable hard drive hard drives 34945 78.98,,iomega,,,iomega 500gb ego portable hard drive superspeed usb 3.0 usb 2.0 ruby red - 35312 iomega 35312 74.71,external hard drives,,,
4520,0,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,da-lite 27639 da-glas standard rear projection screen 72 x 96 video format,projection screens,da-lite,,
4677,0,startech 100mbps full low profile ethernet multi mode sc fiber pci network card pci100mmsc startech pci100mmsc,networking,,,97.52,startech.com 1 port low profile pci 10 100 mbps ethernet network adapter card st100slp connectors adapters st100slp 10.95,,startech,,
2564,0,cables unlimited 15 usb 2.0 a to b cable clear electronics - general cables unlimited usb-5010-05m 8.88,,,,,cables unlimited retractable usb 2.0 mini5 pin cable black zip-usb2-c05,data cables,cables unlimited,,
3933,0,kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints digital cameras m531 red,,kodak,,89.0,kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd in green 8gb accessory kit point shoot digital cameras kodak m532,,,,119.95
