id,label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price
3455,0,post-it notes professional series dispenser for 3 x 3 self-stick pop-up notes blk base 9.94,stationery & office machinery,,pro330,,new-post-it notes pro2033 - notes professional series dispenser for 3 x 3 self-stick notes black base - mmmpro2033,shredders,post-it,,20.0
3457,0,pny 4gb sdhc memory card class 4 pny p-sdhc4g4-ef 8.98,usb drives,,,,dane-elec 4gb class 4 sdhc memory card 13.89,memory cards,dane-elec,,
3460,0,fellowes office suites monitor riser 8031101 electronics - general fellowes 38.88,,,8031101,,fellowes standard monitor riser 91712 monitor arms stands fellowes 91712 14.99,,,,
3461,0,kodak easyshare m531 red 14mp digital camera w 3x optical zoom 2.7 lcd display w 50 bonus prints digital cameras m531 red,,kodak,,89.0,kodak easyshare m550 12 mp digital camera with 5x wide angle optical zoom and 2.7-inch lcd dark grey point shoot digital cameras kodak 76.95,,,easyshare m550 dark grey,
3462,0,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format 23077,electronics - general,da-lite,,11385.99,da-lite da-view thru-the-wall rear projection screen - 57 3 4 x 77 video format projection screens,,da-lite,23040,11346.11
3463,0,da-lite da-plex self trimming rear projection screen - 96 x 120 av format da-lite 7799.99,electronics - general,,27903,,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87
3464,0,scosche iphone ipod retractable car charger 16.54,mp3 accessories,scosche,sisipcrc,,scosche iu3 .5 rc 3.5 mm retractable cable mp3 player cables adapters scosche iu3 .5 rc,,,,5.98
3465,0,trendnet tew-690ap wireless n access point networking trendnet 139.82,,,tew-690ap,,trendnet 200 mbps powerline av wireless n access point tpl-310ap white powerline network adapters trendnet,,,tpl-310ap,76.15
3467,0,da-lite video spectra 1.5 model c with csr manual screen - 7 x 9 av format 82976,electronics - general,da-lite,,697.99,video spectra 1.5 model c manual screen - av format - 6 x8 - 8 x10 size 6 x 8 projection screens 293.95,,da-lite,,
3468,0,v7 10 cat5e snagless network patch cable blue electronics - general v7n3c5e-10f-blus,,v7,,4.88,cables unlimited utp-1400-25b 25-feet cat5e snagless patch cable blue,cables interconnects,cables unlimited,utp-1400-25b,9.63
3470,0,elite screens maxwhite vmax2 plus2 series ezelectric motorized screen - 135 diagonal in white case vmax135xwh2 729.99,electronics - general,elite screens,,,maxwhite-fiberglass home2 series 47.7 overall height electric motorized screen - size 75 diagonal in white case projection screens elite 533.0,,,,
3471,1,3m porcelain marker board steel backed 6 x4 aluminum 3m 462.79,stationery & office machinery,,,,premium porcelain dry erase board computers accessories 3m 293.77,,,,
3473,0,verbatim store n go superspeed usb 3.0 portable hard drive 500gb verbatim 97397 69.98,hard drives,,,,verbatim store n go superspeed 750 gb usb 3.0 portable external hard drive 97396 black computers accessories verbatim 97396 94.24,,,,
3475,0,sharpie retractable permanent markers fine point assorted 3pk,stationery & office machinery,sharpie,32726pp,8.18,sharpie 37121 - permanent marker ultra fine point black office electronics sharpie 19.97,,,,
3478,0,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,
3479,0,da-lite hc cinema vision tensioned advantage electrol - av format 8 x 8 diagonal,electronics - general,da-lite,89939,2595.0,da-lite 98814 pearlescent tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal,,da-lite,,
3480,0,roocase executive portfolio leather case for asus eee pad transformer tf101 10.1-inch,electronics - general,roocase,222056,43.99,portfolio leather case cover for asus eee pad transformer tf101 - black screen protector bundles kiq 15.45,,,,
3482,1,los angeles lakers iphone 3g duo case electronics - general tribeca fva4005,,,,24.99,los angeles lakers iphone 3g duo case tribeca,computers accessories,,,9.99
3483,0,atrend-bbox a361-10cp b box series single speaker,car stereos,atrend,a361-10cp,56.88,atrend-bbox a361-12cp b box series speaker for ford f150 super crew cab 2009 and up 12-inch atrend-bbox,coaxial speakers,,a361-12cp,56.88
3486,0,da-lite pixmate 25 x 30 shelf television cart with cabinet 54 height electronics - general 7031 376.99,,da-lite,,,da-lite pixmobile 49 television cart with cabinet television stands entertainment centers,,da-lite,,477.0
3488,0,da-lite video spectra 1.5 model c manual screen - 78 x 139 hdtv format 787.99,electronics - general,da-lite,82973,,da-lite model c with csr - projection screen - 1 1 - video spectra 1.5 with csr,projection screens,da-lite,,401.95
3489,0,v7 25 cat6 snagless molded network patch cable red,electronics - general,v7,v7n2c6-25f-reds,9.76,v7 cat6 snagless molded network patch cable rj45 male to male black 10-feet v7n2c6-10f-blks v7 v7n2c6-10f-blks 9.65,ethernet cables,,,
3490,0,epson t060320 ink cartridge magenta printers epson 16.84,,,t060320,,epson t020201 color ink cartridge inkjet printer ink epson t020201 18.7,,,,
3491,0,pc treasures slipit 17.3 neoprene laptop case titan electronics - general 07627,,pc treasures,,19.99,pc treasures slipit pro 17.3-inch neoprene case with zippered pockets - purple bags cases 7626 19.95,,pc treasures,,
3492,0,amzer anti-glare screen protector for ipad 2 mp3 accessories 13.88,,amzer,90786,,iluv anti-glare protective film for ipad laptop netbook computer accessories 14.45,,iluv,icc1191,
3494,0,bic great erase grip chisel dry erase marker black 12pk gdem11-blk,stationery & office machinery,bic,,16.08,bic gdemp41asst - great erase grip xl dry erase markers chisel assorted 4 set storage presentation materials bic,,,,
3495,0,logitech m315 wireless optical mouse blue mice,,logitech,m315,19.88,ihome slimline wireless optical mouse black ihome ih-m114wb,mice,,,10.0
3496,0,d-link dgs-1008p 8-port gigabit ethernet poe switch 179.99,networking,d-link,dgs1008p,,linksys se2800 8-port gigabit ethernet switch se2800,switches,cisco,,54.99
3497,0,da-lite video spectra 1.5 model c with csr manual screen - 69 x 92 video format electronics - general da-lite 82978,,,,657.99,da-lite designer contour manual hdtv format wall ceiling mounted screen 52 x 92 106 diagonal video spectra 1.5 surface with csr controlled screen return,projection screens,da-lite,,379.95
3498,0,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,,,,41.18,smead 24100 - shelf folders straight cut single-ply end tab letter manila 100 box smead,,,,
3499,0,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,da-lite 27636 da-glas standard rear projection screen 50 1 2 x 67 1 4 video format projection screens,,da-lite,,
3500,1,epson s041062 presentation paper epson 19.88,stationery & office machinery,,s041062,,epson amer matte presentation paper 27 lbs . matte 8-1 2 x 11 100 sheets pack epson 20.45,computers accessories,,,
3503,0,oklahoma sooners iphone 4 case black shell fva3161 29.99,electronics - general,tribeca,,,oklahoma sooners camera case,electronics,tribeca,,19.99
3504,0,wintec filemate 4gb sdhc secure digital flash memory card usb drives wintec,,,3fmsd4gb-r,7.99,v7 4gb sd card secure digital high capacity 4 gb memory card memory cards,,v7,vasdh4gcl4r-1n,9.99
3506,0,sharpie retractable fine point permanent markers sharpie 5.99,stationery & office machinery,,32760,,sharpie 37074 - permanent markers ultra fine point assorted 4 set storage presentation materials sharpie,,,,22.14
3507,0,da-lite da-view thru-the-wall rear projection screen - 58 x 104 hdtv format da-lite 22472.99,electronics - general,,23074,,da-lite data pro thru-the-wall rear projection screen - 401 2 x 72 hdtv format 10185.3,projection screens,da-lite,23168,
3509,0,lexmark 16 black print cartridge 10n0016 lexmark 28.0,printers,,10n0016,,lexmark 17 black ink cartridge 10n0217 inkjet printer ink lexmark 10n0217,,,,18.95
3510,0,v7 14 cat5e network patch cable red v7,electronics - general,,v7n3c5e-14f-red,3.88,v7 cat5e network patch cable rj45 male to male green 10-feet v7n3c5e-10f-grn v7 v7n3c5e-10f-grn 3.59,ethernet cables,,,
3511,0,sony 8gb class 4 sd memory card sony 0.0,usb drives,,sf8n4/tqp,,wintec filemate 4 gb class 4 microsd memory card 10.99,memory cards,wintec,3fmusdck4gb-r,
3512,0,da-lite da-view thru-the-wall rear projection screen - 58 x 104 hdtv format da-lite 22472.99,electronics - general,,23074,,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
3513,0,startech.com icusb2328 8 port usb to rs232 serial adapter hub startech 163.88,electronics - general,,icusb2328,,startech.com 4 port usb to rs232 serial db9 adapter hub icusb2324 i o port cards startech 56.99,,,icusb2324,
3515,0,western digital av-gp 320gb sata desktop internal hard drive wd3200avvs,hard drives,western digital,,51.7,western digital my book essential 1 tb usb 3.0 2.0 desktop external hard drive wdbacw0010hbk-nesn 79.99,external hard drives,western digital,,
3516,0,smead 5 expansion end tab file pockets w tyvek straight letter manila 10 box stationery & office machinery 37.94,,,75174,,smead 75164 - 3 1 2 inch expansion end tab file pockets with tyvek letter manila 10 box,,smead,,
3517,0,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
3518,0,da-lite matte white deluxe model b manual screen - 60 x 60 av format electronics - general,,da-lite,40223,118.99,da-lite deluxe model b silver matte - projection screen projection screens,,da-lite,silver matte,
3521,0,da-lite da-plex self trimming rear projection screen - 96 x 120 av format da-lite 7799.99,electronics - general,,27903,,da-lite 27565 da-plex deluxe rear projection screen - 72 x 96 video format,,da-lite,,
3523,0,s j paper pressboard end tab classification folder red stationery & office machinery,,,s60433,5.48,smead 14230 - pressboard classification folders metal tab letter six-section red 10 box,storage presentation materials,smead,,
3524,0,lexmark 16 black print cartridge 10n0016 lexmark 28.0,printers,,10n0016,,lexmark 34 high yield black print cartridge 18c0034 inkjet printer ink lexmark 18c0034 29.23,,,,
3526,0,lexar media ljdff2gbasbna 2gb jumpdrive firefly usb 2.0 flash drive usb drives ljdff2gbasbna,,lexar media,,13.88,lexar jumpdrive firefly 8gb usb 2.0 flash drive ljdff8gbasbna charcoal usb flash drives lexar,,,ljdff8gbasbna,14.99
3529,0,lexmark e450h11a toner 11000 page-yield black printers e450h11a,,lexmark,,248.27,cltk409s toner 1500 page-yield black samsung 49.92,laser printer toner,,"samsung clx 3175n ,",
3530,0,da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99,,da-lite,27628,,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76
3532,0,case logic 48 capacity heavy duty cd wallet electronics - general 56352 15.99,,case logic,,,case logic cdw-320 320 capacity nylon cd wallet black 28.99,media storage organization,case logic,cdw-320,
3533,0,razer lachesis gaming mouse mice razer rz01-00170500-r3u1 77.5,,,,,raptor-gaming m3x laser gaming mouse 69.99,gaming mice,raptor-gaming,,
3536,0,los angeles angels of anaheim iphone 4 case silicone cover fva3955,electronics - general,tribeca,,24.99,duke blue devils iphone 4 case silicone cover computers accessories,,tribeca,,17.99
3538,0,western digital av-gp 320gb sata desktop internal hard drive wd3200avvs,hard drives,western digital,,51.7,western digital wd elements 1 tb usb 2.0 desktop external hard drive western digital,external hard drives,,wdbaau0010hbk-nesn,69.99
3540,0,lexmark e450h11a toner 11000 page-yield black printers e450h11a,,lexmark,,248.27,lexmark 24035sa - 24035sa toner 2 500 page-yield black,office electronics,lexmark,,
3541,0,sharpie retractable permanent markers fine point set of 12 black stationery & office machinery sharpie 32701,,,,13.64,sharpie 37675 - permanent markers ultra fine point assorted colors 5 set,storage presentation materials,sharpie,,23.14
3542,0,v7 10 cat6 snagless molded network patch cable gray electronics - general,,v7,v7n2c6-10f-grys,5.88,v7 cat6 snagless molded network patch cable rj45 male to male black 1-foot v7n2c6-01f-blks ethernet cables v7 v7n2c6-01f-blks 1.79,,,,
3543,0,brother tc20 laminated tape cartridge stationery & office machinery tc20 29.88,,brother,,,brother tape cartridge 0.5 in wide non-laminated black on gold m831 labeling tapes brother m831 9.48,,,,
3544,1,pendaflex straight cut conversion folders letter manila box of 100,stationery & office machinery,,16640,33.94,new-pendaflex 16640 - conversion folders straight cut top tab letter manila 100 box - ess16640 laminating supplies 68.0,,pendaflex,,
3545,0,kingston valueram 2gb ddr3 sdram desktop memory module memory kingston,,,kvr1333d3ls4r9s/2g,63.88,kingston valueram 1 gb 533mhz pc2-4200 ddr2 dimm desktop memory kvr533d2n4 1g memory kingston kvr533d2n4/1g 13.99,,,,
3546,0,kingston hyperx 4gb kit 2 x 2gb ddr3 desktop memory module kingston 49.99,memory,,khx1600c9d3k2/4gx,,kingston hyperx 4 gb kit 2x2 gb modules 1600 mhz ddr3 desktop memory khx1600c8d3k2 4gx khx1600c8d3k2/4gx 68.99,computers accessories,kingston,,
3549,0,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,logitech wireless mouse m305 black logitech 910-001752 20.59,mice,,,
3550,0,da-lite da-glas deluxe rear projection screen - 40 1 4 x 53 3 4 video format da-lite 27655 1752.99,electronics - general,,,,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0
3554,0,zax pro series subwoofer cable 4m 6.88,electronics - general,zax,87704,,zax 87210 pro series component cable 10 m,computer accessories,zax,,
3556,0,da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format da-lite 27604 1609.99,electronics - general,,,,da-glas base rear projection screen - 43 1 4 x 57 3 4 video format 1519.99,projection screens,da-lite,,
3557,0,da-lite video spectra 1.5 model c manual screen - 69 x 92 video format electronics - general da-lite,,,82969,472.99,da-lite model c with csr - projection screen - 1 1 - video spectra 1.5 with csr,projection screens,da-lite,,401.95
3558,0,luxor workstation with one adjustable pull-out shelf lemss-b,electronics - general,luxor,,249.99,luxor laptop overhead workstation with shelf luxor,television stands entertainment centers,,,
3559,0,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,lacie starck 500 gb usb 3.0 portable external hard drive 301975 lacie,external hard drives,,301975,95.0
3561,0,lexar media ljdff8gbasbna 4gb jumpdrive firefly usb 2.0 flash drive usb drives lexar media ljdff8gbasbna,,,,16.57,lexar jumpdrive retrax 32 gb usb 2.0 fash drive ljdrx32gasbna black lexar ljdrx32gasbna,usb flash drives,,,39.95
3562,0,kensington profit wired full size mouse,mice,kensington,k72343us,19.88,kensington pro fit full-size wireless mouse k72370us mice k72370us 29.99,,kensington,,
3565,0,v7 3 cat6 snagless molded network patch cable black v7n2c6-03f-blks,electronics - general,v7,,4.88,v7 cat5e snagless molded network patch cable rj45 male to male red 5-feet v7n3c5e-05f-reds v7n3c5e-05f-reds,ethernet cables,v7,,1.76
3566,0,compucessory compucessory foldable noise canceling headphones black electronics - general 52.99,,compucessory,ccs59224,,sony mdr-nc40 noise canceling headphone black accessories supplies sony mdr-nc40 59.2,,,,
